business_id,length(text)
-v2ZMJ9lN1gJ3wqzMRbTOA,633
BrclERrbZrQNRyBmDGawQQ,196
zDZGCsPaiDqbLiE3_blJBw,481
9CNObWIk7w8poCo5IAtgmw,840
B8WiDgYmWoYtN7YVJh3OLQ,465
VtiHtLI2t0OjFjbrnR70lw,497
yoJB1EQWfhGgTI48IbOtgg,465
iSpsho-bWqSz3JFcxHepuA,1055
wq7uhw_hXAPgT23w87O82w,512
elqbBhBfElMNSrjFqW3now,125
ljBHfR3BI21EUE6tCWIGdA,273
cvzQ5-wiub8xlDcqJaLxIw,667
sAdmwKYSRc1hrh41N4Si-g,258
5Lcit9Zt6TF9bmKoFMhF0g,582
_jlb8zDfx3hvoK-TYI02rw,594
BditvaSc9AZINHxY1IW_GQ,518
MBStgZpjz6BxS_edFOiEDw,114
7sPNbCx7vGAaH7SbNPZ6oA,527
ZFyJ83LJkkO1dP82kzXKNg,244
9KBd2YPnRxaNjZz23TUd6A,98
rtlsfmdufArhk-47sWIf2w,869
LCf4MZQcwgtniQUJ-MQBZA,564
2DMxJUDUlHiS7P_GKDPvxw,241
sc2Wq7h1jOBEgBXwWRxzpQ,237
f12Zv1B9crmSW58iyTR_mA,689
xTOX8D1Tavoi9vPWL-nWdQ,448
DTzkUTH90xMMJ3CVhcUZwA,472
81-wh-qHg2hvwHQBjC0Q-w,1160
V1CZxN5gW1cFj0VO2Dv7zw,954
DwP10iEz5LGf3fhcVQZm0Q,786
d9dn77nVYwztL1qoRp4Ltg,868
PNTyiqS7R-0c1ofxOfDijQ,368
LGEIsxeJQATo9J1IA-TEdA,216
sS2IKdaUne_8QwiAl6iyfg,548
6mI2kt70hiOb0UaNYXfS8w,1097
kcF-en40P3J9L8nLy5lKqQ,319
AabR8NEwbwoGhQxJohs0OQ,532
iSQwKRrLYYi-dI2PpJmJJg,517
fdsnVDb9rvOBfhait9AqLQ,953
_6bUHdOaxoVPa1IlEMV8Gw,263
CofqjNylNVBkfx266OR9vw,1083
ftmiM7BHYgcCnDU8nh7CJg,188
uCgHhVx88-23VCZTdh8hxg,1466
DZbMvBWb3OjC9045XLHmVg,701
03icrim6SfEQJlejDMbzsA,521
aGdNAu16UrOtzzcj95SsPg,267
EAwh1OmG6t6p3nRaZOW_AA,1370
Vxi-celYU3bWbDwm47wKHw,207
eoHdUeQDNgQ6WYEnP2aiRw,555
zhqurYCKYSCZmIEtus1Mzw,2224
C7u-m5Lyfp3doaNuc6eCZg,758
XgsIf7s2zM-cC29WUD-NZQ,778
4JNXUYY8wbaaDmk3BPzlWw,545
up-RKqEfV9iIrtc6iyCDfw,592
6sP5Ic6hgW1Pu_TIzjQnVg,996
3_2H8ecCi3c3Azk8t557tw,153
EQCd_CUFrK_gSARL7s01fw,545
KTA_3hnB4LqRBS2fkY8bIA,1148
lRL7x-HMBscWyELxEVq85w,397
NNkxbl9EpauespBHb7JNoA,211
EPx8S3Obtxk0yEJ2mW0mdw,149
rcaPajgKOJC2vo_l3xa42A,427
CxxRnrXGZZgCfJxTaUZ0ww,361
9NMKFyr3Cw5wt_mlqv3U1g,334
EyTsQmHR0u-AqhJKmO73rA,481
OeQUmob9q5sbEixK2-Tozw,222
SEjyjYlMfFFzkHaru6JadA,424
EV0Y1Re9VZSkxftI3QEalg,773
Wg6fKmeGi77hXs5nUBH1BA,534
fvEWf3dILajU3fOMwWhC8A,651
rvZ5PwoDd7gfCQie--066w,1446
2fseQDxkgIlZIF0cBW5uaQ,898
1M3fR7WFdnz7Keg9cRWolw,249
9DTXB3fKV8CQQ6k1Gw3uGw,574
tI_CdRQ-532FFZbqvuMH4w,951
BskUTTscZ1XGa9ev7TlfeQ,1829
EveFgxNoHkrs8ncSjkoINA,425
yZ7eCPFZ4daQbyLxIFz_yA,403
l0aaLW6ZdDXWjUegUECSxg,1383
vnvQ0lD9MDje2DFde9PKQA,452
IZKBpxufNJ5QF7SNTW4cDQ,468
FCP5hYaTtn6dkpmZ_NTvEw,708
ZDDzKXN_JXe7694zePRuTQ,282
uY2nsPXYAFUTjOQ8C06ang,140
B03VA7hWBR2o4XTP7OXJTA,50
K7lWdNUhCbcnEvI0NhGewg,299
OFNXLfKbnsh7zV6Iu3EbyA,116
SwAZBCyFtVo_8vkRbJhdkA,501
2LOTz08OPRyA0ibJImJRbQ,856
EnCIojgP5KTr1leaysFE3A,537
Yevhl8bTwdJuu_LWKv-4Fw,116
BOD0yRkakyxXzJmbVVAxSA,1323
d2yxaEnRJyw32eBS8OyVDw,884
ArmAaGCdCVAlkhdtaT6RzQ,2033
f5q8U-LYFRG-QK8iD7rHNQ,792
VQUQNGcktcLJpCdzd8dAgQ,189
Czy8C0X-JYzmEvP_yLyoPQ,1289
1f_-jV4oJsiNSgpy8SaF8g,220
Jov1DYXCIVsEaciwp9HeWw,191
gIQZsUBJhtyLquNd2Wss1w,450
8I2XBrjf4rOEWx7pnKpVeg,1188
S8FDnhP4WKlRhJxSIkcxFg,98
urkODQ1jX0qQzgbqsQjWVQ,169
qNS8nJ7Etfu4LMQcJNG24w,218
XI3iNUgChOfJk5ppjKVEQQ,804
7uHDOUQl6sjum1QSolpBrA,152
4OO7bv4_8KqCA-OILQS-Qg,1982
QNgJwDus5DGSLjzaxotl9A,178
dWw7M_JsAVUprR86--89ZA,227
KiTHWMK20GvgPvpHSzTHTg,191
Q8EwiqPZiheEQH0S66THEg,715
puQ2WGO0L2KvKqNQCJYZRw,222
rcaPajgKOJC2vo_l3xa42A,745
--9e1ONYQuAa-CB_Rrw7Tw,137
tE3I0EbVRz3iYld_2hFwvw,1030
ljKwmcz5y2mVcmVcmwzQNg,520
o1dX8oFupfjbBpYgT7TH0w,171
PVTfzxu7of57zo1jZwEzkg,1806
VsPoQeCRYYHQrj9jbiLmtA,564
cYwJA2A6I12KNkm2rtXd5g,128
JXwyTKI7TlnleDhT3LRKKQ,152
67Dl9MQcSUNU0OqgsaFs_w,104
XWeO8q4in9zyZrWCcQfudw,75
fjMXGgOr3aCxnN48kovZ_Q,346
BIBWGO_r_1znnlmLbp4Nxg,135
UidEFF1WpnU4duev4fjPlQ,262
l07ctcrDMV--TYwe3uzebQ,279
s-2MJj4o8SGOKGcNjmfx6g,464
4iB4J5fxd8tbYklDAnaD5g,670
w_D_T_N1PHIrB3eX7x_kVg,139
hT86CbF0p75wKqgAEbWVrA,194
nCSErwxdQ_SkMN49DfyTKw,565
eoHdUeQDNgQ6WYEnP2aiRw,127
vlrzVNNJTX2pjOhrezwm7g,471
Pube7dRYQoptIn0OA0GpdQ,285
QnTguWLRKRK_reQ__8k7yw,1188
JmI9nslLD7KZqRr__Bg6NQ,630
qmymSqVwHYRqdwfcBatzpQ,1022
AfN3Z1U6QPEgAb5F2CQm8w,2621
MDm45O3RLf90hKy-tVsfNg,121
MaCvfp-VwZraxICluRwF1w,239
1_yBAXeCIKXpqOdhTMafhw,519
ropJyZdmv6NeDU2Vz1I_Hg,341
jC2AF31_Zba7yb0ZKWnfpA,1595
b3vRI8yXNK34hgC0Wd4Iag,607
XTtNTWH_Nqv27RC7OtS7dQ,267
Cp3YRVZojrCGeQS41Hf1pw,111
y-p9tYIFPv_dSF_wnj0JGA,683
yfMYY2s-qqAqQFMjK6_Ytg,100
X8c23dur0ll2D9XTu-I8Qg,371
IbViOjXR-S_57jOYIPwBNw,288
RnAb4KkRDmWUBWhhZhugZQ,333
e13SEvJud_vgeDR_doL4sQ,241
u4C5tF04Bq6_0fAf7xTHHA,252
TRO75M8Iuhhp0PqZkFZErw,908
V5K2K2U0JaBL5UPaZYJkSQ,321
4bQ86VHLp0nkd2G7MmoJ2g,256
-i3pCgQi_Y9NiSSWs6G7bw,230
l0rbgnvy2jSeUUEBUK4B8A,841
szhJLmdLDVFTevm8fu0T4A,1190
PkOizWt7NQ4Cy7ggVRFWGw,364
cVlW0omVTRaVJqnT-OBBsQ,948
pWD-7GmdEJWBWxEk8QMOGw,668
RrXlDMjW30v2KatCxOobdQ,2079
S5-cncQrgWvSLFFWBwtmrQ,322
d10IxZPirVJlOSpdRZJczA,56
7u_1pr2Q8ma3mAYR_ZzBjg,422
1EIou6y4IZPDMbLBWJPpNA,245
WpOMfnH8hvUOENVNn9xMsQ,222
6SwdqYrQSASONmrgG4mBjA,604
d2DWYMXc5tA18pElXQOdvg,1591
X6quT8xyPGuvf9wVk33K1Q,229
83oD63tLo-9c2BdKdYlBtg,254
EhSXU5-sUR7QRZt11PHl0w,175
VK_l61W_K2OOkDj-YbDeAQ,697
eTBNs0QYa9fUOrNsZEllAA,415
xIrFmRqK4TpwvaxlU926TQ,421
PyrcymoNDAJDm_Zn9yl-7A,1603
3akSOcI-uzHOwGQeZD3NHg,115
V3U21fM0in_0qpKUMYPNOw,487
-KqJjXDhqq6Ah5cMiF-sug,144
HpRsWkYHu-pumsZ4O_Linw,103
fyJAqmweGm8VXnpU4CWGNw,887
-g-k-pbSsj9uoU7MF3YjAw,798
hWIQ6rl1uub-WVGTySvOsw,476
3g9rx_Gsxldo2QzF4XjSMA,213
oxwGyA17NL6c5t1Etg5WgQ,525
TT4fZoUR33DsxILK7m-GDg,264
imhibWA4C4M7drQSeZZU9g,1514
Xck2KzJcZDJGMtwxMwD71w,538
0QzCeORfF8EY34UODWRV9A,723
PU-CSnMYXizOS3uhr316eg,542
63bHLJUomC22Xdm3IjgBtw,206
LkXdSdPLY3_7rwI9PrY5qA,216
SEMvJDVnDB4NoPW6tXXO_Q,117
RKscD5Mahdk3zpdvVBivRw,384
reWc1g65PNZnKz_Ub9QKOQ,1293
iOa4xy6Hav9DDkZG4EF4Tg,301
CMJqS9j_FB_lSgMhnl_NFQ,423
burnDlH36FSphvf4vQf10w,570
c-Jxth7pZfPqsWwBQ7sn1Q,2758
DYuOxkW4DtlJsTHdxdXSlg,942
JzOp695tclcNCNMuBl7oxA,93
NIOwzgujIXKVBEVNTQBXpg,676
0-yj2jtzLUHG2b7PpEHyog,725
QteBKpZTRa2dJ3u7MLiXww,1162
CWPm6Q5uOHEH3kPD3KsgCQ,248
8xyRFdmF_9boBaPx0jBhHQ,246
HeoiKMh2aPzWRq5ZQtSb3g,297
Tts6148XS4zIMpWPq3dmAA,223
rgTcICdtCXoNXc71Z7-t5g,258
Nk88s1VuIfl3O9SFZnonCg,858
HFyMS_9yLaYN7GIcXzcboA,457
fR2v1bU-3jbWVJ0UuMmeHw,312
SlXpEjlZW-SSGcbRSh_iJQ,533
tvYID0arhN-shKGUrC1Wsg,1814
6Ct57qgmXwOnzfSZoUGh0Q,478
uZ2zuwOUwJ63ETKlHkdijQ,238
dzKDFiWLkspVBJKGfT0M2g,971
in1hs9ZPiywjuY1MpMZNkQ,388
xD7cl0fmr_nPbuCOro_vYA,225
RMZ7TGX4hujZs_ckGOJnSA,1472
nkDSE-yhvLX4ij5fSzvb5Q,776
I_miJsfTzehhWxNL2qR76w,1181
eg3ue_ArGLC2KEXG8lSCmQ,1307
P9bybMtZRLoVjWnzo1j_nA,778
AtD6B83S4Mbmq0t7iDnUVA,563
osjWmpvboG2FxcFbZyglEA,273
-u_SZ-O5C4y5aoFdDKLHLg,128
KqxJcRmPEdiUTXHwsZcOZw,995
wcLX8aToZJF4AR-qkpI2Ag,988
S9NEydYJRzVMmTtbzTTl8A,950
5fb-HMUR9CaTVuArQK2Mnw,157
XA_m9daZl2VFDA6alnkBvg,119
CKoDbOpF_CSyy6_lttqjKg,214
FFCzkdXM1AbMTuckTrzf-Q,2673
0Zw_DHFFl7Tyl_gGM4eUrg,85
C_g3n0TGN9IVtwED4WiavA,686
SwxWDOD9lPpb3veSeVafIA,160
al2hUXHYPUyWndls5azong,264
WPIyk5s4EUXuhvVm-y-0XQ,136
31cOttU_tML5b6eLLXZfsQ,750
5aeOewSy4RiI8sLLWpeNGA,114
K0j_Znzin0jShXVnpvW86A,728
CFBDAdWVxOhFFRTa5Fp30Q,1566
GO6HVcOtwuIOSzys6Qut9w,281
DTzkUTH90xMMJ3CVhcUZwA,1611
fTtkz2RhWNAp6jKiIzXf_A,1277
9tfw-OEfpF0qC2hSzRks6g,307
1cGgVvEbuBlW2GDvJ112vA,2024
FnlNoLbbYtljVmte6_nZFw,152
huOCKRwDvNqGX3KSzYawbw,1077
iKbtAQz2rUu99PgJvcx2Jg,3120
mOx37oA5WkcF2Y3csr7cHA,277
IT9ckwTnBWxOYCSr49uUlQ,355
fXSOxjL7FP_sVew1gXnOIw,760
eStn1HCGNcKiLXc0pfvZxg,224
b-RfZoax9D0zZSCWi28zjg,438
pOEL97ld-FJMKO8Ki8JmYg,122
-R2kwt0qMnzwEdAfXPvkXg,97
DqORaQfDFHCFIiG4g3d1-g,1068
cTbFJzHQzFSX-z3JF4abKQ,984
IyGUzeNWi7i0v4TUiA9anA,883
VxCnyVYn-FFgv6F1EqbdKA,1176
yA6dKNm_zl1ucZCnwW8ZCg,781
TtlWNYhDQuU13hVOo-Nk3A,896
Dct2oCPN1JqU6WOtSYLZgQ,271
1_y5e1u-o93EKOigXgR3LQ,218
frCxZS7lPhEnQRJ3UY6m7A,507
Jt28TYWanzKrJYYr0Tf1MQ,644
xv8nVVu2KTtTnAFsxdSpqQ,541
cxlxJpw_vTzw7bXJq6Dbsg,223
HFSyU3JO8PAg34BCsPMo0g,111
XwJ6fZRVbxQYRsryy4-qDw,385
74pWjFssgqyhaVg-YCUo3A,160
JFaTPxWQC14VmFnXLv7W1g,536
zomc4vlPucjG4lD1fglOkw,486
9UDW1Vv-o3mfKxsju8itQw,1008
Jr9A-8VLAn_fDuOtSXt92A,169
bfVpHvjir2G2Z9wVeddw4w,165
sPGbBt01zybTxV2FRdRaDQ,205
m2QQNcBKeZIFYy16lVMogw,155
fhvLEIKdL8Xw3ZKrHCPcpA,277
hsBuzCanNzM2DsOAhYYAhg,460
rP8nyNI_ZWJv8x5mgqMUAQ,619
Xmu5LRiPa1yW85LadTok4w,92
9nHpqlu7be1466wdo_t5kQ,176
DkYS3arLOhA8si5uUEmHOw,616
33ctgpnOCqbxTAfIJNAWqA,395
OpCWTpPscK2WCAO_XlztUg,1584
x2nItJPCZxEobThRyDg6HQ,492
a0v7Si0DK4cIko7AQY4YXg,449
Qmwfg-PtYuCo5Q_IwcA_HQ,308
Chr3YCuvt2mD-BHgqeo-OA,237
2g4ZTD3ePNSbDAvh6qAOKQ,239
O3lQvyOADBs7f2W8A5D0Yg,193
Hsn3CYnTsrQ2nJzTKefDQA,253
uChnTTQzV7Nu7EDrluF6uw,482
8xC-o5frOQg19-vtrtQRvw,434
YuiM5VKscO8rS1EX7f19_g,172
BIBWGO_r_1znnlmLbp4Nxg,1258
333W59XcrXZsJlnBAAx5mQ,487
crPt12dF0zMQiZ_nUAQvLg,331
Q0fW4psOyHqGbkbF13ucqw,93
IPEQKKR2yozx4-4hjUx13w,806
YFqlMM1tFn0C4b9aHdzOgg,510
cTZmf7B-4yciMc1WKiCVOA,520
ZQBn4sRfRlB97bXf-bF-Kg,650
ujHiaprwCQ5ewziu0Vi9rw,156
xEH00X_VoRepWKXQrragmw,1631
BuHbMNbCQzzYi-3Y5w1c4Q,1150
_9vGmNrEcLWFOnUzeUdfag,283
ZdGWAv90dY81kpKzMLMvvA,123
ATMiPNPxN-g1ra7nar5prA,320
EWeD5TD9oeIPckXYQXlPIA,200
m9tqi-_kMMYkKWYFCpk2Vw,544
bgvm73MMjC2f5qo_RgXOXg,431
1MrSwj8i2VEBHdp3IsWCpQ,271
4qCYRklxSuTdN2z6dC2KeQ,629
wcLX8aToZJF4AR-qkpI2Ag,564
PqcOSnCsJTT9Yd2xWKIMWw,1786
LwQB9H3jZ9wTk24Lr-AnZQ,314
FItfCiIOqELKm8qhhqcN_Q,983
aU5C1IEkw6ah_kM6IOvnxQ,361
xvlmnmczz020sfINfGwbCg,582
0JGMKaKJGVuDus5WcJzvjw,1141
dw2ST-AHUbu2xq0QNfngBA,1859
Ap17p-tA4Ipzy1s35DfCfg,940
pfFeTQquh94S76V2fgJieg,120
PBAD1iyZ9wYS6T2lgoFQuA,1251
MtSEQlqTj3Pup-wBY-dKfA,333
Aat0Vlp2zz2e5nZkzKosiw,1074
TxQBdyDktZSk1KVTWh71dw,914
19MbjvDqkPG6dGxr3kvK9w,591
V9pHds1nYHTrvTrmL01f0w,175
rcaPajgKOJC2vo_l3xa42A,367
WPV0ucYjnb2HOrNxSopv6A,3189
B2KSgKekQfeOFHWH7g68Tg,465
LGriQ0Ik3OLQOzJGPHeHlg,425
Fi-2ruy5x600SX4avnrFuA,670
w2g2f6D8dgsuTMFw8M_SsA,138
I_eSnGmk5nDdsOL6Y4OAEg,348
Sovgwq-E-n6wLqNh3X_rXg,223
i53HvxUdQEMllZ1XmpjjyA,1283
A_6ahQ64oW8c8X-FHohTqA,734
BIaiy9t4NyEop9lr6hMu4A,1208
fY2LdUf03wdqLcrsA9xp9g,268
--9e1ONYQuAa-CB_Rrw7Tw,359
uWYzS46xqA_YA1D1INgbEQ,1370
KmeQRK-6Rs05S9mOu_vE-g,282
Wcuo6YmYj3xhCso5sMQcOw,391
sCJAbN7K53y45F4FPOBxLA,87
rU7ri_8Eho9Z_d4Ui6ci0w,379
VHXr3LCl6eu8A1jUbmj9vA,204
nktQ_aBRp5CmVOkXR0Mz1g,537
E2eZhVfICDQtA5zpgEFJ0g,145
VrGI7_nRjXpn0415S3coGQ,766
ps5YBzrOXVWwtZdj29_KzA,1205
M5gj8a6Qtjy06lh3L5zUqA,526
M4RwZL5bTBTwwbVcoaDbtw,1407
-s_U95xEEmJu5GK-srqpUA,263
rceQPIjW1kEzRawpNxlJ6A,303
0_aeYE2-VbsZts_UpILgDw,1118
uOpLtxBHoQS6nZhVML7i0g,462
qjnJFZtsY_nfRzoL3J_UWQ,506
HxLaiPWJ0YTeqhQerHfcTw,1468
3OknFx5ox_1O9nmP5DSFBA,469
i7WdEjPrZkzo7whKd-PufQ,808
CToXXZMd4sTrqAEeEqLLFA,1263
pzUm_jLzVa9JAf4sC6tPLg,368
6Qpo9mVLl60gu-ajJvcBLQ,454
zhgn0Isb5ZkXrB7OWbat6A,1644
TMT7jcqZ8FjOIb1GTTVY9w,250
W5l5_CmHd-n1CDTHdEkYTw,277
6Q7-wkCPc1KF75jZLOTcMw,401
ysfKp6FfUG73_rAQD_BGXQ,1535
2iTsRqUsPGRH1li1WVRvKQ,2707
vrKcFQPxj1Zzyj93yl-t6g,207
Y1d6-rNWr_zvyVFQB1pD7Q,176
EazbvHsDq8KCSj6k5s4ddw,177
pXDqO2_XazXMR3tk4y4SvQ,698
ttfKDjCYxEieETpk9TvkXA,4201
BBt-H2kcXYGumD0Ey84hQw,152
-RYIKWBSTaJ21B2UMyzI-Q,864
ylENbk0Zi4pmDsk5AIbOLg,845
McVmSLVRJBDWIuQO7D6GJg,161
kYvZZ_aKaKLQKeyms74T2Q,290
5_cn7M-9swHrFbnqZtYGBQ,1733
sFRN5maBBOPkXYuqLs8ueQ,547
Dtpz1xnewrZQOdkkQeR7pA,383
q3oJ6bNRV3OoJrwc95GOwg,96
W5l5_CmHd-n1CDTHdEkYTw,281
eoHdUeQDNgQ6WYEnP2aiRw,573
J07TDs6qnTIaxm48EL1cKQ,442
Uls-BEuX66EHKr3ILnXGFA,124
qHQPvp6pZ75fB63kOKUPqg,1924
ZGtWgDcgU6bYq4opGMH9cA,574
ntfDRwVlUb3nmWdMdPjq0Q,85
wWuGa3OOQJro_XGe-GKBXA,2028
32boiU6fIl9ARtdEjaPhbQ,2650
8nmY2GC0HkwNKh84ytbxWg,1007
Q5HZWMUe96WKaLK6-gGSeA,3705
dnBQZpWTyJzTe0QJf7YK5w,349
hFbhRTodMqG2FAf0UWjJQw,1039
CymM3BP68hGigBK_5ap58A,504
sNVGdeOPeitJ3OWUQBINzQ,95
_hJy4lG6iuWIE95UYHJyiw,310
uQ1Ww4uGbuwpw1pCzkMilA,155
ocdLVNk7wVIFiRxQBNTNfA,1396
yqvcgmiXJvKITSkckjfvSA,419
mnI_n7A8sxgOSmtgI3wzQQ,202
lCd20nDS9rFHW_2KViqWUA,323
RURVQ6SHxguDrNL1AKz2ew,606
c0QRQGynmV5Dl4u4a9-gKA,337
2a_Hh52GRoC6RBLznYRGMA,575
_VHU9KZUHRLp2Hc2JOKlYg,1461
d8lmIZIqmBC9oPM8y1dc7Q,164
tInrGCzll4k9hF34Ye1rvQ,187
8Hvp1tYKiQbBgGIwkCRK5g,274
H8u21FY4QlT8GlmxjvO1Pg,553
R54Sh5Y3zjtZt7MjdfwDZA,688
NQhPS0MUKJgBUB6PTLlmzA,143
00CfT5fx0fhVbntT83CKsA,253
SP_HcH--LS9bBKzv4bisYg,1508
umYIc-FJg-3tsqoVaM-Mnw,319
3fPIRTnBhd81MixgS9YoMQ,175
7pf_AgsW5oOd51jPVYA0xg,363
XGB2PI9ba4wJttLgDo8MPQ,1009
xtktc6OTdtilAREgJH-P4g,323
jHIJ0hfy5USIWvcdynzrFQ,366
Cni2l-VKG_pdospJ6xliXQ,509
vqcZ3XyAJix1xYjG_vXBzg,155
ZYQYgXPPjAwA0AtY8ndXmw,227
k5azd7T8eqESrOP9TkBjOw,3932
qY5pjYYD-1LSTQl89t6_zw,89
RsxqZk0wswetGMaaQh2r2Q,485
odyYR1Bg2bqmp1kVlm8OYw,673
5DT2qxCkXxUKW7z_4kOXmA,208
XJN3OhXLBDa8zAqdi21FFQ,456
TY_kMmCM_3JSs14NFUvO_g,1312
9vXJXydGeJHLdhRohfd59w,224
q1R4-UD8Al-2G226g0Ij0A,510
7x5pDqeLhA8Ezdsz_3JTMQ,461
wQALIV7mEHO9BRE6D6nkzA,724
rG0Ed9i2OuCzIUdvyzVbtQ,169
4Biy7NdQRJE-crstdrv9LQ,194
hrhtWc8UcoZqYr2d7YPgEA,1301
fTNhNmjkNzdaPy3LFAnwvQ,524
fD92UNmTPOQYxowtwJ-ZNg,126
aiX_WP7NKPTdF9CfI-M-wg,447
UPIYuRaZvknINOd1w8kqRQ,1141
94deB7bMHvrrtosQhevuOA,162
O3akwZzSJKMGfQCS3c_tnQ,585
XMMLRvV4IMxIGyc4H37LxA,94
fI9ErCUGY8rXRPBbatcxMA,534
-Ucy8i4uc_OzN8y5fkGVaQ,114
uTJKfu-93DBqGfwb_k1-VQ,141
ErTB7R4rJNUUV8nsUVG26Q,592
YJ8ljUhLsz6CtT_2ORNFmg,281
3fPIRTnBhd81MixgS9YoMQ,732
NvKNe9DnQavC9GstglcBJQ,722
4k1TnOZ1pr9F-ITw-hmOmg,139
iZSu-rka-8B88wLpJEwhiQ,514
2UaMR7lOJ3IcXizaDpv7KA,410
2JU7FRlnYgdRauYyFzHSLA,166
yGqvmPtlFZMPhLBlNQyggg,989
jwuJSVVJLbO3LL5JnEQ76Q,800
I20W-Ey9kbn1f61otZdYJg,274
uZ70DeP83DohSULtngKlqA,1184
Mrqk1ydkvgKtlxrExCv6gQ,616
W607in_una2pkB3lsy6umw,172
RDQ_812x82H72J7C6jG36Q,708
q7eDNwwCF28PvcNraBBITg,491
XyAWfpCHz38kmo3ZHcspwQ,163
4X0KWUPcD2EkHN83aa4cXg,803
_mg5bYknpZgaWSfjQVmrJQ,143
BxW1vIlg9u50w2xh2RweBw,494
VlnRyO52qL_FYc4rZwbGtA,163
E3x3MX-2XqXITy1kCWUbig,624
zr93wrNyXzc-HW4IcK4iRQ,2557
U0UnBjz9DugW2qRZputKBg,438
frCxZS7lPhEnQRJ3UY6m7A,363
cEfE7wuA68LBEH6581osNA,703
3Yb9T_XKRc1OyLg6uSgHxQ,1023
g2qBncrNraG9NLRA5Om1zA,330
ygY5AKgT_ONLjrtv5zgNSQ,376
k2b3niokS_tosjah_rzCPw,755
5r6-G9C4YLbC7Ziz57l3rQ,310
BwOo1dxSxGRCa_HaZZSLrQ,83
8F-UdXe_YylX3k0L1SEiRg,1186
cWtUKKsnEYy1WeR1aEdyMA,66
YF4QJ_j-PM7cMZja6K1MwQ,263
0XA_xM_hiKWljhz0pTWj0Q,117
sXrx17V-AZFvVtTToDyj0A,309
kPorLswaS8h4xy-notLk9Q,932
S3qs5ZAZgqDvM88jj17hbQ,88
wJiC71DNRiUBQAede-qVEw,155
IWSmIqFDxg7zyHXW1LxInw,606
uOpLtxBHoQS6nZhVML7i0g,87
ute4AgcZmdlAk5loxbZnlQ,185
Kl5Te_TUxenMc0keqy5jaQ,58
uIE9H0cz2AvxorEqy5cZ0w,430
uvyTWilmphWKJfaVQFu7pQ,3366
Rd11Bosr8JkfoUhZLzpuxg,171
CKdfeyYhd5pCooltU06X-g,137
OD2dbQTKN7FS01fHzZqqzA,149
eWKZyDPXdkhrT8v8XD2OrQ,4247
WI1xBMN_rEaVPOL9Ad2gpQ,1461
34OwRFftkT7t3iBquazJcg,1064
YJ8ljUhLsz6CtT_2ORNFmg,463
gx2yPrOJSwF1ApJYdGBWIw,1246
loSgYD9dHOsjjm7QCly5qw,412
RYsfC9BO7iriXjTxVkwdsw,415
EPG_1nD-jsRW3C3R9L3ARQ,467
PUos6w1aB2GX6Qakf9616w,270
966W5oXOBW0ZWhNYy0yjcA,547
TEVc0KUKBixcGL9TPFaedA,264
ALn_0f-Usn3n0a9WBcjhhg,1243
-IWsoxH7mLJTTpU5MmWY4w,1351
p3xAyO2DEbiC5c3dW1e20A,715
wzpXkllYc5pUWShoZyulKw,674
zXvtouoaOsL0Bp0udugAjQ,254
9dqdzRzjSfbnMvjUGqWBAw,246
p6EUf6c9GCfG7seS_wfFyA,474
oYpwgiJxAN5X0O6pboBfng,222
Tw52QwhIueMeiY7nvkCZiA,982
cJWbbvGmyhFiBpG_5hf5LA,198
OwRLckKwhs2PPx3t3lpEEA,384
N70DWlVjys63Opxn7klhfA,599
AoXCAwk3jrS1mHgvgkVvwg,985
diaiQrxYFU1V5qxrFnW9fg,239
JPRiRGUmRJraiLgXz-GWog,1055
TVbVii4EUQt9DG7y698zIw,977
jikjjW1bN0swCMguFazcxg,783
w5CSi-An5meLnxjKSFn0wQ,233
aKcqKNcbwNydCBnvAA4TeQ,759
7uGsMlo8_uIZIITKfhEARA,1138
nlsibvBeSc8vfus2KuQatA,387
nsw3tlB-hwz4KbPYcuaSww,292
ajoqEHnCZTD8-8GqGLq9-Q,773
UPIYuRaZvknINOd1w8kqRQ,559
WJWFSF3o83yl2jHDKbScJg,229
AtD6B83S4Mbmq0t7iDnUVA,978
oN_A87dyVD2FBk7coLnhCg,549
8tMy7yEeNVYylVVFRlPmdQ,155
k0Bj4ZYyoICz6Mhx2f9Udg,275
X075p7boJU1j1JNHUj5UQQ,560
14Fu9vxwsD9mtKlvJ4RYGQ,547
4cVxViJ9lIyaei_EA5u_lw,241
Md6895ZtS3FA8a0pUaH6nw,853
7-Ba9uSmYYpXgnQRoIPxMQ,439
NPiLy71qqXzb45k9eQOgCQ,263
0aekciWXFub7MPxNrqJs5Q,612
J9BmILDpV1Pr3GKU9XhjTQ,687
TttHJ4ApyQsFJmOmCeqjAw,142
33Tr0eRki1Yamzleu4GMdw,377
VDuOMsnPmSKYkEWhqKRePg,510
ostVuyoxxQiP3Qik_L7nPA,360
ZeUwYKjJ4Omazc9hhLIfUw,140
Rf2ECdN68gsh_FGlZ8NiBg,352
pELYR3hDc20IwzzR-ZTcTA,1697
WkvwNOJQcg3awIFwqCkQWA,892
yet0Pww_ouW49T7V41ecSw,203
EHIUp6lUabQCtQ4SVZitQw,256
pQSn1vvdiZ3oumWjE1XUKQ,560
b-eShxKvQVUyBpUGKcc7VA,387
HqewKtD6skO2IfzW8JFuKg,595
0pazeZax1Nt9cn0U_8aSUQ,438
VLDFjeqpUgWhnVuB_8GuEg,214
b8ublvizuqIw3Ib8pK4fDw,328
